,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
48,,,Wonn Kye LEE,,Ilca 7,53,G,114,,439,382,World Championship 2023
49,,,Matias DYCK CORDOVA,,Ilca 7,23,G,93,,345,275,World Championship 2023
50,,,Josep CAZADOR RIBERA,,Ilca 7,13,G,108,,395,325,World Championship 2023
51,,,Philipp Andreas GROCHTMANN,,Ilca 7,38,G,84,,290,232,World Championship 2023
52,,,Joao ARTUR,,Ilca 7,58,G,135,,598,531,World Championship 2023
53,,,Radvilas JANULIONIS,,Ilca 7,59,G,119,,472,402,World Championship 2023
54,,,Mohit SAINI,,Ilca 7,49,G,109,,386,330,World Championship 2023
55,,,Clemens KUEBBER,,Ilca 7,52,G,116,,452,392,World Championship 2023
56,,,Eroni LEILUA,,Ilca 7,47,G,118,,465,402,World Championship 2023
57,,,Ludvig LINDQVIST,,Ilca 7,3,G,95,,330,280,World Championship 2023
58,,,Gauthier VERHULST,,Ilca 7,4,G,75,,231,178,World Championship 2023
59,,,Trent HARDWICK,,Ilca 7,65,G,137,,624,556,World Championship 2023
60,,,Chapman PETERSEN,,Ilca 7,17,G,76,,245,197,World Championship 2023
61,,,Agustin VIDAL,,Ilca 7,36,G,82,,275,223,World Championship 2023
62,,,Gerardo BENITEZ,,Ilca 7,62,G,134,,588,524,World Championship 2023
63,,,Renzo SANGUINETI,,Ilca 7,26,G,110,,416,346,World Championship 2023
64,,,CUI Yinsheng,,Ilca 7,2,G,77,,282,212,World Championship 2023
65,,,Adil ELAMRATI,,Ilca 7,70,G,132,,591,521,World Championship 2023
66,,,Caleb ARMIT,,Ilca 7,37,G,101,,366,310,World Championship 2023
67,,,Martin ARUJA,,Ilca 7,46,G,133,,593,523,World Championship 2023
68,,,Luka ZABUKOVEC,,Ilca 7,20,G,106,,390,320,World Championship 2023
69,,,Uffe TOMASGAARD,,Ilca 7,21,G,79,,266,218,World Championship 2023
70,,,Nooa LAUKKANEN,,Ilca 7,27,G,28,,257,215,World Championship 2023
71,,,Trent HARDWICK,,Ilca 7,57,G,137,,624,556,World Championship 2023
72,,,Ludvig LINDQVIST,,Ilca 7,15,G,95,,330,280,World Championship 2023
73,,,Ilija MARKOVIC,,Ilca 7,33,G,99,,366,296,World Championship 2023
74,,,Philip WALKENBACH,,Ilca 7,37,G,69,,490,422,World Championship 2023
75,,,NANRI Kenji,,Ilca 7,51,G,107,,384,324,World Championship 2023
76,,,Luke DEEGAN,,Ilca 7,30,G,89,,300,250,World Championship 2023
77,,,Cesare BARABINO,,Ilca 7,22,G,83,,278,223,World Championship 2023
