Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Dominik BUKSAK,5,49er,5.0,0,blue,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,10.0,0,blue,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,32.0,1,blue,20,DSQ,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,7.0,0,yellow,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,2.0,0,yellow,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,5.0,0,yellow,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,16.0,0,blue,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,4.0,0,blue,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,11.0,0,blue,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,11.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,5.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,8.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,19.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,18.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,19.0,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,,0,gold,20,,172.0,140.0,European Championship 2022
Dominik BUKSAK,5,49er,,0,,20,,172.0,140.0,European Championship 2022
Logan DUNNING BECK,5,49er,12.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,1.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,8.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,3.0,0,blue,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,1.0,0,blue,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,6.0,0,blue,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,16.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,6.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,19.0,0,yellow,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,26.0,1,gold,21,RET,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,17.0,0,gold,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,2.0,0,gold,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,23.0,0,gold,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,26.0,0,gold,21,UFD,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,2.0,0,gold,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,,0,gold,21,,168.0,142.0,European Championship 2022
Logan DUNNING BECK,5,49er,,0,,21,,168.0,142.0,European Championship 2022
Mikołaj STANIUL,5,49er,18.0,0,red,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,11.0,0,red,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,5.0,0,red,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,10.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,7.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,1.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,7.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,3.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,14.0,0,blue,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,18.0,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,11.0,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,17.0,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,13.0,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,8.0,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,21.0,1,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,,0,gold,22,,164.0,143.0,European Championship 2022
Mikołaj STANIUL,5,49er,,0,,22,,164.0,143.0,European Championship 2022
Simone FERRARESE,5,49er,7.0,0,red,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,9.0,0,red,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,4.0,0,red,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,8.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,13.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,2.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,7.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,16.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,7.0,0,yellow,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,17.0,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,19.0,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,13.0,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,22.0,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,15.0,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,24.0,1,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,,0,gold,23,,183.0,159.0,European Championship 2022
Simone FERRARESE,5,49er,,0,,23,,183.0,159.0,European Championship 2022
Jack FERGUSON,5,49er,5.0,0,red,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,6.0,0,red,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,18.0,0,red,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,10.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,9.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,1.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,8.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,1.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,9.0,0,yellow,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,21.0,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,23.0,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,19.0,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,26.0,1,gold,24,DNC,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,24.0,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,20.0,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,,0,gold,24,,200.0,174.0,European Championship 2022
Jack FERGUSON,5,49er,,0,,24,,200.0,174.0,European Championship 2022
Marco ANESSI PÈ,5,49er,8.0,0,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,14.0,0,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,27.0,1,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,5.0,0,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,12.0,0,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,1.0,0,red,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,13.0,0,yellow,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,10.0,0,yellow,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,6.0,0,yellow,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,22.0,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,14.0,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,22.0,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,26.0,0,gold,25,DNC,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,20.0,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,10.0,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,,0,gold,25,,210.0,183.0,European Championship 2022
Marco ANESSI PÈ,5,49er,,0,,25,,210.0,183.0,European Championship 2022
Tom BURTON,5,49er,28.0,1,red,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,7.0,0,red,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,11.0,0,red,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,14.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,4.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,10.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,14.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,5.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,13.0,0,yellow,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,21.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,1.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,3.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,1.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,1.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,7.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,11.0,0,silver,26,,151.0,123.0,European Championship 2022
Tom BURTON,5,49er,,0,,26,,151.0,123.0,European Championship 2022
Robert DICKSON,5,49er,32.0,1,blue,27,UFD,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,11.0,0,blue,27,,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,13.0,0,blue,27,,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,32.0,0,blue,27,DNC,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,2.0,0,blue,27,,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,5.0,0,blue,27,,160.0,128.0,European Championship 2022
Robert DICKSON,5,49er,5.0,0,yellow,27,,160.0,128.0,European Championship 2022
