,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
215,,,BISSARO/FRASCARI,,Nacra 17,2,G,5,,102,76,World Championship 2023
216,,,CLAEYSSENS/VANROOSE,,Nacra 17,16,G,37,,229,205,World Championship 2023
217,,,ALBRECHT/NICOLINO,,Nacra 17,26,G,29,,170,144,World Championship 2023
218,,,MAJDALANI/BOSCO,,Nacra 17,10,G,9,,112,93,World Championship 2023
219,,,MAI/CHEN,,Nacra 17,8,G,21,,215,189,World Championship 2023
220,,,MAJDALANI/BOSCO,,Nacra 17,20,MR,9,,112,93,World Championship 2023
221,,,BISSARO/FRASCARI,,Nacra 17,10,MR,5,,102,76,World Championship 2023
222,,,TITA/BANTI,,Nacra 17,2,MR,1,,43,31,World Championship 2023
223,,,UGOLINI/GIUBILEI,,Nacra 17,14,MR,6,,92,81,World Championship 2023
224,,,GIMSON/BURNET,,Nacra 17,12,MR,2,,77,57,World Championship 2023
225,,,KOHLHOFF/STUHLEMMER,,Nacra 17,6,MR,7,,102,85,World Championship 2023
226,,,WILKINSON/DAWSON,,Nacra 17,16,MR,8,,119,93,World Championship 2023
227,,,JARUDD/JONSSON,,Nacra 17,4,MR,3,,83,66,World Championship 2023
228,,,KURTBAY/KESKINEN,,Nacra 17,18,MR,10,,116,99,World Championship 2023
229,,,van der MEER/BOUWER,,Nacra 17,8,MR,4,,97,71,World Championship 2023
230,,,UGOLINI/GIUBILEI,,Nacra 17,2,G,6,,92,81,World Championship 2023
231,,,SAOUMA-PEDERSEN/BORRESKOV,,Nacra 17,21,G,13,,156,132,World Championship 2023
232,,,GARGETT/HOFFMAN,,Nacra 17,14,G,24,,224,201,World Championship 2023
233,,,NEWBERRY MOORE/LIEBENBERG,,Nacra 17,6,G,18,,178,159,World Championship 2023
234,,,van der MEER/BOUWER,,Nacra 17,26,G,4,,97,71,World Championship 2023
235,,,LIDDELL/BROWN,,Nacra 17,20,G,19,,202,176,World Championship 2023
236,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,19,G,11,,131,108,World Championship 2023
237,,,FARESE/ZOCHLING,,Nacra 17,7,G,12,,146,130,World Championship 2023
238,,,BOOTH/BOOTH FERRANDO,,Nacra 17,18,G,20,,211,185,World Championship 2023
239,,,BESSON/ANCIAN,,Nacra 17,8,G,15,,162,142,World Championship 2023
240,,,TITA/BANTI,,Nacra 17,5,G,1,,43,31,World Championship 2023
241,,,HABERL/FRANK,,Nacra 17,24,G,14,,158,134,World Championship 2023
242,,,MAI/CHEN,,Nacra 17,16,G,21,,215,189,World Championship 2023
243,,,JARUDD/JONSSON,,Nacra 17,1,G,3,,83,66,World Championship 2023
244,,,LANGE/TRAVASCIO,,Nacra 17,13,G,17,,184,158,World Championship 2023
245,,,GIMSON/BURNET,,Nacra 17,4,G,2,,77,57,World Championship 2023
246,,,KOHLHOFF/STUHLEMMER,,Nacra 17,10,G,7,,102,85,World Championship 2023
247,,,SVENSSON/DACKHAMMAR,,Nacra 17,15,G,16,,168,142,World Championship 2023
248,,,LIDDELL/COPELAND,,Nacra 17,22,G,25,,238,212,World Championship 2023
249,,,MAJDALANI/BOSCO,,Nacra 17,12,G,9,,112,93,World Championship 2023
250,,,BISSARO/FRASCARI,,Nacra 17,9,G,5,,102,76,World Championship 2023
251,,,KURTBAY/KESKINEN,,Nacra 17,3,G,10,,116,99,World Championship 2023
252,,,YANG/HU,,Nacra 17,23,G,22,,220,194,World Championship 2023
253,,,PORRO/DEZULIAN,,Nacra 17,17,G,23,,222,196,World Championship 2023
254,,,WILKINSON/DAWSON,,Nacra 17,11,G,8,,119,93,World Championship 2023
255,,,BILLY/CHAUVIN,,Nacra 17,4,G,30,,162,145,World Championship 2023
256,,,MATTEO/RIGAUD,,Nacra 17,23,G,44,,299,274,World Championship 2023
257,,,KOOIJMAN/SPIJKERVET,,Nacra 17,11,G,38,,268,242,World Championship 2023
258,,,van der VEEN/van ROOIJEN,,Nacra 17,7,G,39,,268,245,World Championship 2023
259,,,CLAEYSSENS/VANROOSE,,Nacra 17,8,G,37,,229,205,World Championship 2023
260,,,OFFERMAN/HOUTMAN,,Nacra 17,1,G,33,,193,173,World Championship 2023
261,,,KAYNAR/KAYNAKCI,,Nacra 17,16,G,34,,201,176,World Championship 2023
262,,,WILLIAMS/WILLIAMS,,Nacra 17,15,G,41,,280,257,World Championship 2023
263,,,MARTINEAU/BENHAYOUN,,Nacra 17,24,G,46,,318,292,World Championship 2023
264,,,PASCHALIDIS/PAPADOPOULOU,,Nacra 17,13,G,35,,210,184,World Championship 2023
265,,,ASCHIERI/CAMUSSO,,Nacra 17,18,G,45,,301,275,World Championship 2023
266,,,LIU/LIM,,Nacra 17,12,G,36,,224,198,World Championship 2023
267,,,ZHAO/WANG,,Nacra 17,3,G,26,,147,128,World Championship 2023
268,,,ALBRECHT/NICOLINO,,Nacra 17,5,G,29,,170,144,World Championship 2023
269,,,SIDDHESHWAR/SARAVANAN,,Nacra 17,19,G,43,,293,268,World Championship 2023
270,,,WATANABE/UEDA,,Nacra 17,17,G,48,,328,302,World Championship 2023
271,,,IITUKA/NISHIDA,,Nacra 17,6,G,32,,192,173,World Championship 2023
272,,,DING/SHA,,Nacra 17,9,G,28,,161,135,World Championship 2023
273,,,BUNDOCK/DARMANIN,,Nacra 17,10,G,27,,151,134,World Championship 2023
274,,,GESLIN GRIMAUD/DECLEF,,Nacra 17,14,G,40,,282,256,World Championship 2023
275,,,GRANDJEAN/FEHLMANN,,Nacra 17,21,G,49,,343,317,World Championship 2023
276,,,SIEMSEN/ARNDT,,Nacra 17,2,G,31,,173,156,World Championship 2023
277,,,de JONGHE/RAVELINGIEN,,Nacra 17,22,G,47,,319,294,World Championship 2023
278,,,CRAIN/GIMPLE,,Nacra 17,20,G,42,,284,260,World Championship 2023
279,,,van der MEER/BOUWER,,Nacra 17,15,G,4,,97,71,World Championship 2023
280,,,FARESE/ZOCHLING,,Nacra 17,4,G,12,,146,130,World Championship 2023
281,,,MAI/CHEN,,Nacra 17,26,G,21,,215,189,World Championship 2023
282,,,LANGE/TRAVASCIO,,Nacra 17,26,G,17,,184,158,World Championship 2023
283,,,YANG/HU,,Nacra 17,18,G,22,,220,194,World Championship 2023
284,,,MAJDALANI/BOSCO,,Nacra 17,3,G,9,,112,93,World Championship 2023
285,,,WILKINSON/DAWSON,,Nacra 17,7,G,8,,119,93,World Championship 2023
286,,,BESSON/ANCIAN,,Nacra 17,5,G,15,,162,142,World Championship 2023
287,,,BISSARO/FRASCARI,,Nacra 17,6,G,5,,102,76,World Championship 2023
288,,,NEWBERRY MOORE/LIEBENBERG,,Nacra 17,12,G,18,,178,159,World Championship 2023
289,,,KOHLHOFF/STUHLEMMER,,Nacra 17,14,G,7,,102,85,World Championship 2023
290,,,JARUDD/JONSSON,,Nacra 17,2,G,3,,83,66,World Championship 2023
291,,,GIMSON/BURNET,,Nacra 17,1,G,2,,77,57,World Championship 2023
292,,,UGOLINI/GIUBILEI,,Nacra 17,10,G,6,,92,81,World Championship 2023
293,,,BOOTH/BOOTH FERRANDO,,Nacra 17,22,G,20,,211,185,World Championship 2023
294,,,SVENSSON/DACKHAMMAR,,Nacra 17,21,G,16,,168,142,World Championship 2023
295,,,LIDDELL/BROWN,,Nacra 17,16,G,19,,202,176,World Championship 2023
296,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,23,G,11,,131,108,World Championship 2023
297,,,KURTBAY/KESKINEN,,Nacra 17,17,G,10,,116,99,World Championship 2023
298,,,GARGETT/HOFFMAN,,Nacra 17,19,G,24,,224,201,World Championship 2023
